ResponseId,Gender,Tilt,Distance,Eyes,ugly
R_2BzgBW9Smd1WgqE,Male,Level,Near,Side,3
R_2BzgBW9Smd1WgqE,Male,Level,Far,Direct,4
R_2BzgBW9Smd1WgqE,Male,FromBelow,Far,Side,2
R_2BzgBW9Smd1WgqE,Male,FromBelow,Far,Direct,3
R_2CfzT1qBdTQaS2r,Female,FromBelow,Near,Direct,3
R_2CfzT1qBdTQaS2r,Female,FromBelow,Near,Side,4
R_2CfzT1qBdTQaS2r,Female,Level,Near,Side,3
R_2CfzT1qBdTQaS2r,Female,Level,Near,Direct,3
R_2CfzT1qBdTQaS2r,Female,FromBelow,Far,Direct,3
R_2CfzT1qBdTQaS2r,Female,FromBelow,Far,Side,4
R_2CfzT1qBdTQaS2r,Female,Level,Far,Direct,3
R_2CfzT1qBdTQaS2r,Female,Level,Far,Side,2
R_2CfzT1qBdTQaS2r,Male,FromBelow,Near,Direct,5
R_2CfzT1qBdTQaS2r,Male,FromBelow,Near,Side,3
R_2CfzT1qBdTQaS2r,Male,Level,Near,Direct,3
R_2CfzT1qBdTQaS2r,Male,Level,Far,Side,3
R_2CfzT1qBdTQaS2r,Male,Level,Near,Side,3
R_2CfzT1qBdTQaS2r,Male,Level,Far,Direct,3
R_2CfzT1qBdTQaS2r,Male,FromBelow,Far,Side,4
R_2CfzT1qBdTQaS2r,Male,FromBelow,Far,Direct,3
R_2CxDAU8SWkAXkcY,Female,FromBelow,Near,Direct,3
R_2CxDAU8SWkAXkcY,Female,FromBelow,Near,Side,2
R_2CxDAU8SWkAXkcY,Female,Level,Near,Side,3
R_2CxDAU8SWkAXkcY,Female,Level,Near,Direct,4
R_2CxDAU8SWkAXkcY,Female,FromBelow,Far,Direct,4
R_2CxDAU8SWkAXkcY,Female,FromBelow,Far,Side,3
R_2CxDAU8SWkAXkcY,Female,Level,Far,Direct,4
R_2CxDAU8SWkAXkcY,Female,Level,Far,Side,2
R_2CxDAU8SWkAXkcY,Male,FromBelow,Near,Direct,4
R_2CxDAU8SWkAXkcY,Male,FromBelow,Near,Side,4
R_2CxDAU8SWkAXkcY,Male,Level,Near,Direct,4
R_2CxDAU8SWkAXkcY,Male,Level,Far,Side,4
R_2CxDAU8SWkAXkcY,Male,Level,Near,Side,4
R_2CxDAU8SWkAXkcY,Male,Level,Far,Direct,3
R_2CxDAU8SWkAXkcY,Male,FromBelow,Far,Side,4
R_2CxDAU8SWkAXkcY,Male,FromBelow,Far,Direct,4
R_2ea56HhLGbKcsZa,Female,FromBelow,Near,Direct,5
R_2ea56HhLGbKcsZa,Female,FromBelow,Near,Side,5
R_2ea56HhLGbKcsZa,Female,Level,Near,Side,5
R_2ea56HhLGbKcsZa,Female,Level,Near,Direct,5
R_2ea56HhLGbKcsZa,Female,FromBelow,Far,Direct,1
R_2ea56HhLGbKcsZa,Female,FromBelow,Far,Side,5
R_2ea56HhLGbKcsZa,Female,Level,Far,Direct,1
R_2ea56HhLGbKcsZa,Female,Level,Far,Side,1
R_2ea56HhLGbKcsZa,Male,FromBelow,Near,Direct,1
R_2ea56HhLGbKcsZa,Male,FromBelow,Near,Side,1
R_2ea56HhLGbKcsZa,Male,Level,Near,Direct,4
R_2ea56HhLGbKcsZa,Male,Level,Far,Side,1
R_2ea56HhLGbKcsZa,Male,Level,Near,Side,1
R_2ea56HhLGbKcsZa,Male,Level,Far,Direct,1
R_2ea56HhLGbKcsZa,Male,FromBelow,Far,Side,1
R_2ea56HhLGbKcsZa,Male,FromBelow,Far,Direct,1
R_2eOL0vpqVUj3fHE,Female,FromBelow,Near,Direct,3
R_2eOL0vpqVUj3fHE,Female,FromBelow,Near,Side,4
R_2eOL0vpqVUj3fHE,Female,Level,Near,Side,2
R_2eOL0vpqVUj3fHE,Female,Level,Near,Direct,2
R_2eOL0vpqVUj3fHE,Female,FromBelow,Far,Direct,2
R_2eOL0vpqVUj3fHE,Female,FromBelow,Far,Side,2
R_2eOL0vpqVUj3fHE,Female,Level,Far,Direct,2
R_2eOL0vpqVUj3fHE,Female,Level,Far,Side,2
R_2eOL0vpqVUj3fHE,Male,FromBelow,Near,Direct,2
R_2eOL0vpqVUj3fHE,Male,FromBelow,Near,Side,3
R_2eOL0vpqVUj3fHE,Male,Level,Near,Direct,2
R_2eOL0vpqVUj3fHE,Male,Level,Far,Side,2
R_2eOL0vpqVUj3fHE,Male,Level,Near,Side,2
R_2eOL0vpqVUj3fHE,Male,Level,Far,Direct,3
R_2eOL0vpqVUj3fHE,Male,FromBelow,Far,Side,2
R_2eOL0vpqVUj3fHE,Male,FromBelow,Far,Direct,2
R_2q4dytaeil6UAgd,Female,FromBelow,Near,Direct,3
R_2q4dytaeil6UAgd,Female,FromBelow,Near,Side,3
R_2q4dytaeil6UAgd,Female,Level,Near,Side,3
R_2q4dytaeil6UAgd,Female,Level,Near,Direct,3
R_2q4dytaeil6UAgd,Female,FromBelow,Far,Direct,3
R_2q4dytaeil6UAgd,Female,FromBelow,Far,Side,3
R_2q4dytaeil6UAgd,Female,Level,Far,Direct,3
R_2q4dytaeil6UAgd,Female,Level,Far,Side,3
R_2q4dytaeil6UAgd,Male,FromBelow,Near,Direct,3
R_2q4dytaeil6UAgd,Male,FromBelow,Near,Side,3
R_2q4dytaeil6UAgd,Male,Level,Near,Direct,3
R_2q4dytaeil6UAgd,Male,Level,Far,Side,3
R_2q4dytaeil6UAgd,Male,Level,Near,Side,3
R_2q4dytaeil6UAgd,Male,Level,Far,Direct,3
R_2q4dytaeil6UAgd,Male,FromBelow,Far,Side,4
R_2q4dytaeil6UAgd,Male,FromBelow,Far,Direct,3
R_2RVyoQU8YJUBP6C,Female,FromBelow,Near,Direct,1
R_2RVyoQU8YJUBP6C,Female,FromBelow,Near,Side,1
R_2RVyoQU8YJUBP6C,Female,Level,Near,Side,1
R_2RVyoQU8YJUBP6C,Female,Level,Near,Direct,1
R_2RVyoQU8YJUBP6C,Female,FromBelow,Far,Direct,1
R_2RVyoQU8YJUBP6C,Female,FromBelow,Far,Side,2
R_2RVyoQU8YJUBP6C,Female,Level,Far,Direct,2
R_2RVyoQU8YJUBP6C,Female,Level,Far,Side,1
R_2RVyoQU8YJUBP6C,Male,FromBelow,Near,Direct,4
R_2RVyoQU8YJUBP6C,Male,FromBelow,Near,Side,4
R_2RVyoQU8YJUBP6C,Male,Level,Near,Direct,3
R_2RVyoQU8YJUBP6C,Male,Level,Far,Side,2
R_2RVyoQU8YJUBP6C,Male,Level,Near,Side,4
R_2RVyoQU8YJUBP6C,Male,Level,Far,Direct,3
R_2RVyoQU8YJUBP6C,Male,FromBelow,Far,Side,3
R_2RVyoQU8YJUBP6C,Male,FromBelow,Far,Direct,4
R_2tzlw5otMTc90SI,Female,FromBelow,Near,Direct,4
R_2tzlw5otMTc90SI,Female,FromBelow,Near,Side,4
R_2tzlw5otMTc90SI,Female,Level,Near,Side,4
R_2tzlw5otMTc90SI,Female,Level,Near,Direct,4
R_2tzlw5otMTc90SI,Female,FromBelow,Far,Direct,1
R_2tzlw5otMTc90SI,Female,FromBelow,Far,Side,1
R_2tzlw5otMTc90SI,Female,Level,Far,Direct,1
R_2tzlw5otMTc90SI,Female,Level,Far,Side,1
R_2tzlw5otMTc90SI,Male,FromBelow,Near,Direct,1
R_2tzlw5otMTc90SI,Male,FromBelow,Near,Side,1
R_2tzlw5otMTc90SI,Male,Level,Near,Direct,1
R_2tzlw5otMTc90SI,Male,Level,Far,Side,1
R_2tzlw5otMTc90SI,Male,Level,Near,Side,1
R_2tzlw5otMTc90SI,Male,Level,Far,Direct,1
R_2tzlw5otMTc90SI,Male,FromBelow,Far,Side,1
R_2tzlw5otMTc90SI,Male,FromBelow,Far,Direct,1
R_2UfkkFrj5qxz7ot,Female,FromBelow,Near,Direct,2
R_2UfkkFrj5qxz7ot,Female,FromBelow,Near,Side,4
R_2UfkkFrj5qxz7ot,Female,Level,Near,Side,1
R_2UfkkFrj5qxz7ot,Female,Level,Near,Direct,2
R_2UfkkFrj5qxz7ot,Female,FromBelow,Far,Direct,1
R_2UfkkFrj5qxz7ot,Female,FromBelow,Far,Side,1
R_2UfkkFrj5qxz7ot,Female,Level,Far,Direct,1
R_2UfkkFrj5qxz7ot,Female,Level,Far,Side,1
R_2UfkkFrj5qxz7ot,Male,FromBelow,Near,Direct,2
R_2UfkkFrj5qxz7ot,Male,FromBelow,Near,Side,1
R_2UfkkFrj5qxz7ot,Male,Level,Near,Direct,1
R_2UfkkFrj5qxz7ot,Male,Level,Far,Side,1
R_2UfkkFrj5qxz7ot,Male,Level,Near,Side,1
R_2UfkkFrj5qxz7ot,Male,Level,Far,Direct,1
R_2UfkkFrj5qxz7ot,Male,FromBelow,Far,Side,1
R_2UfkkFrj5qxz7ot,Male,FromBelow,Far,Direct,2
R_2vdGv9dY5MRPptn,Female,FromBelow,Near,Direct,5
R_2vdGv9dY5MRPptn,Female,FromBelow,Near,Side,4
R_2vdGv9dY5MRPptn,Female,Level,Near,Side,2
R_2vdGv9dY5MRPptn,Female,Level,Near,Direct,2
R_2vdGv9dY5MRPptn,Female,FromBelow,Far,Direct,2
R_2vdGv9dY5MRPptn,Female,FromBelow,Far,Side,4
R_2vdGv9dY5MRPptn,Female,Level,Far,Direct,2
R_2vdGv9dY5MRPptn,Female,Level,Far,Side,2
R_2vdGv9dY5MRPptn,Male,FromBelow,Near,Direct,5
R_2vdGv9dY5MRPptn,Male,FromBelow,Near,Side,5
R_2vdGv9dY5MRPptn,Male,Level,Near,Direct,2
R_2vdGv9dY5MRPptn,Male,Level,Far,Side,2
R_2vdGv9dY5MRPptn,Male,Level,Near,Side,2
R_2vdGv9dY5MRPptn,Male,Level,Far,Direct,2
R_2vdGv9dY5MRPptn,Male,FromBelow,Far,Side,4
R_2vdGv9dY5MRPptn,Male,FromBelow,Far,Direct,4
R_2VxWXaAuMMPuT5e,Female,FromBelow,Near,Direct,2
R_2VxWXaAuMMPuT5e,Female,FromBelow,Near,Side,1
R_2VxWXaAuMMPuT5e,Female,Level,Near,Side,2
R_2VxWXaAuMMPuT5e,Female,Level,Near,Direct,2
R_2VxWXaAuMMPuT5e,Female,FromBelow,Far,Direct,2
R_2VxWXaAuMMPuT5e,Female,FromBelow,Far,Side,2
R_2VxWXaAuMMPuT5e,Female,Level,Far,Direct,2
R_2VxWXaAuMMPuT5e,Female,Level,Far,Side,2
R_2VxWXaAuMMPuT5e,Male,FromBelow,Near,Direct,2
R_2VxWXaAuMMPuT5e,Male,FromBelow,Near,Side,2
R_2VxWXaAuMMPuT5e,Male,Level,Near,Direct,3
R_2VxWXaAuMMPuT5e,Male,Level,Far,Side,2
R_2VxWXaAuMMPuT5e,Male,Level,Near,Side,2
R_2VxWXaAuMMPuT5e,Male,Level,Far,Direct,2
R_2VxWXaAuMMPuT5e,Male,FromBelow,Far,Side,1
R_2VxWXaAuMMPuT5e,Male,FromBelow,Far,Direct,1
R_2X70z6kMctAN5GW,Female,FromBelow,Near,Direct,5
R_2X70z6kMctAN5GW,Female,FromBelow,Near,Side,2
R_2X70z6kMctAN5GW,Female,Level,Near,Side,2
R_2X70z6kMctAN5GW,Female,Level,Near,Direct,1
R_2X70z6kMctAN5GW,Female,FromBelow,Far,Direct,2
R_2X70z6kMctAN5GW,Female,FromBelow,Far,Side,2
R_2X70z6kMctAN5GW,Female,Level,Far,Direct,1
R_2X70z6kMctAN5GW,Female,Level,Far,Side,1
R_2X70z6kMctAN5GW,Male,FromBelow,Near,Direct,1
R_2X70z6kMctAN5GW,Male,FromBelow,Near,Side,4
R_2X70z6kMctAN5GW,Male,Level,Near,Direct,1
R_2X70z6kMctAN5GW,Male,Level,Far,Side,2
R_2X70z6kMctAN5GW,Male,Level,Near,Side,3
R_2X70z6kMctAN5GW,Male,Level,Far,Direct,1
R_2X70z6kMctAN5GW,Male,FromBelow,Far,Side,2
R_2X70z6kMctAN5GW,Male,FromBelow,Far,Direct,1
R_2xOZjcMIV5oaRLV,Female,FromBelow,Near,Direct,2
R_2xOZjcMIV5oaRLV,Female,FromBelow,Near,Side,4
R_2xOZjcMIV5oaRLV,Female,Level,Near,Side,4
R_2xOZjcMIV5oaRLV,Female,Level,Near,Direct,5
R_2xOZjcMIV5oaRLV,Female,FromBelow,Far,Direct,2
R_2xOZjcMIV5oaRLV,Female,FromBelow,Far,Side,4
R_2xOZjcMIV5oaRLV,Female,Level,Far,Direct,3
R_2xOZjcMIV5oaRLV,Female,Level,Far,Side,2
R_2xOZjcMIV5oaRLV,Male,FromBelow,Near,Direct,4
R_2xOZjcMIV5oaRLV,Male,FromBelow,Near,Side,4
R_2xOZjcMIV5oaRLV,Male,Level,Near,Direct,4
R_2xOZjcMIV5oaRLV,Male,Level,Far,Side,5
R_2xOZjcMIV5oaRLV,Male,Level,Near,Side,4
R_2xOZjcMIV5oaRLV,Male,Level,Far,Direct,4
R_2xOZjcMIV5oaRLV,Male,FromBelow,Far,Side,3
R_2xOZjcMIV5oaRLV,Male,FromBelow,Far,Direct,4
R_2YFzC5dpfgglctm,Female,FromBelow,Near,Direct,3
R_2YFzC5dpfgglctm,Female,FromBelow,Near,Side,3
R_2YFzC5dpfgglctm,Female,Level,Near,Side,2
R_2YFzC5dpfgglctm,Female,Level,Near,Direct,3
R_2YFzC5dpfgglctm,Female,FromBelow,Far,Direct,3
R_2YFzC5dpfgglctm,Female,FromBelow,Far,Side,3
R_2YFzC5dpfgglctm,Female,Level,Far,Direct,1
R_2YFzC5dpfgglctm,Female,Level,Far,Side,2
R_2YFzC5dpfgglctm,Male,FromBelow,Near,Direct,4
R_2YFzC5dpfgglctm,Male,FromBelow,Near,Side,3
R_2YFzC5dpfgglctm,Male,Level,Near,Direct,2
R_2YFzC5dpfgglctm,Male,Level,Far,Side,3
R_2YFzC5dpfgglctm,Male,Level,Near,Side,3
R_2YFzC5dpfgglctm,Male,Level,Far,Direct,2
R_2YFzC5dpfgglctm,Male,FromBelow,Far,Side,4
R_2YFzC5dpfgglctm,Male,FromBelow,Far,Direct,4
R_2YQdwV3cb9knevH,Female,FromBelow,Near,Direct,3
R_2YQdwV3cb9knevH,Female,FromBelow,Near,Side,4
R_2YQdwV3cb9knevH,Female,Level,Near,Side,3
R_2YQdwV3cb9knevH,Female,Level,Near,Direct,3
R_2YQdwV3cb9knevH,Female,FromBelow,Far,Direct,3
R_2YQdwV3cb9knevH,Female,FromBelow,Far,Side,3
R_2YQdwV3cb9knevH,Female,Level,Far,Direct,1
R_2YQdwV3cb9knevH,Female,Level,Far,Side,4
R_2YQdwV3cb9knevH,Male,FromBelow,Near,Direct,5
R_2YQdwV3cb9knevH,Male,FromBelow,Near,Side,5
R_2YQdwV3cb9knevH,Male,Level,Near,Direct,3
R_2YQdwV3cb9knevH,Male,Level,Far,Side,3
R_2YQdwV3cb9knevH,Male,Level,Near,Side,4
R_2YQdwV3cb9knevH,Male,Level,Far,Direct,2
R_2YQdwV3cb9knevH,Male,FromBelow,Far,Side,5
R_2YQdwV3cb9knevH,Male,FromBelow,Far,Direct,5
R_2zC7TeBqeKUpOum,Female,FromBelow,Near,Direct,2
R_2zC7TeBqeKUpOum,Female,FromBelow,Near,Side,2
R_2zC7TeBqeKUpOum,Female,Level,Near,Side,2
R_2zC7TeBqeKUpOum,Female,Level,Near,Direct,2
R_2zC7TeBqeKUpOum,Female,FromBelow,Far,Direct,2
R_2zC7TeBqeKUpOum,Female,FromBelow,Far,Side,2
R_2zC7TeBqeKUpOum,Female,Level,Far,Direct,2
R_2zC7TeBqeKUpOum,Female,Level,Far,Side,2
R_2zC7TeBqeKUpOum,Male,FromBelow,Near,Direct,2
R_2zC7TeBqeKUpOum,Male,FromBelow,Near,Side,4
R_2zC7TeBqeKUpOum,Male,Level,Near,Direct,2
R_2zC7TeBqeKUpOum,Male,Level,Far,Side,2
R_2zC7TeBqeKUpOum,Male,Level,Near,Side,2
R_2zC7TeBqeKUpOum,Male,Level,Far,Direct,2
R_2zC7TeBqeKUpOum,Male,FromBelow,Far,Side,2
R_2zC7TeBqeKUpOum,Male,FromBelow,Far,Direct,2
R_2zpFM0qAq2X28XT,Female,FromBelow,Near,Direct,4
R_2zpFM0qAq2X28XT,Female,FromBelow,Near,Side,4
R_2zpFM0qAq2X28XT,Female,Level,Near,Side,3
R_2zpFM0qAq2X28XT,Female,Level,Near,Direct,4
R_2zpFM0qAq2X28XT,Female,FromBelow,Far,Direct,4
R_2zpFM0qAq2X28XT,Female,FromBelow,Far,Side,3
R_2zpFM0qAq2X28XT,Female,Level,Far,Direct,4
R_2zpFM0qAq2X28XT,Female,Level,Far,Side,3
R_2zpFM0qAq2X28XT,Male,FromBelow,Near,Direct,4
R_2zpFM0qAq2X28XT,Male,FromBelow,Near,Side,3
R_2zpFM0qAq2X28XT,Male,Level,Near,Direct,4
R_2zpFM0qAq2X28XT,Male,Level,Far,Side,4
R_2zpFM0qAq2X28XT,Male,Level,Near,Side,3
R_2zpFM0qAq2X28XT,Male,Level,Far,Direct,3
R_2zpFM0qAq2X28XT,Male,FromBelow,Far,Side,4
R_2zpFM0qAq2X28XT,Male,FromBelow,Far,Direct,4
R_307eJixojWVXKNu,Female,FromBelow,Near,Direct,4
R_307eJixojWVXKNu,Female,FromBelow,Near,Side,4
R_307eJixojWVXKNu,Female,Level,Near,Side,4
R_307eJixojWVXKNu,Female,Level,Near,Direct,2
R_307eJixojWVXKNu,Female,FromBelow,Far,Direct,1
R_307eJixojWVXKNu,Female,FromBelow,Far,Side,2
R_307eJixojWVXKNu,Female,Level,Far,Direct,1
R_307eJixojWVXKNu,Female,Level,Far,Side,4
R_307eJixojWVXKNu,Male,FromBelow,Near,Direct,5
R_307eJixojWVXKNu,Male,FromBelow,Near,Side,5
R_307eJixojWVXKNu,Male,Level,Near,Direct,2
R_307eJixojWVXKNu,Male,Level,Far,Side,2
R_307eJixojWVXKNu,Male,Level,Near,Side,4
R_307eJixojWVXKNu,Male,Level,Far,Direct,2
R_307eJixojWVXKNu,Male,FromBelow,Far,Side,4
R_307eJixojWVXKNu,Male,FromBelow,Far,Direct,4
R_31BKSyfa64HP1wN,Female,FromBelow,Near,Direct,2
R_31BKSyfa64HP1wN,Female,FromBelow,Near,Side,2
R_31BKSyfa64HP1wN,Female,Level,Near,Side,2
R_31BKSyfa64HP1wN,Female,Level,Near,Direct,2
R_31BKSyfa64HP1wN,Female,FromBelow,Far,Direct,1
R_31BKSyfa64HP1wN,Female,FromBelow,Far,Side,1
R_31BKSyfa64HP1wN,Female,Level,Far,Direct,2
R_31BKSyfa64HP1wN,Female,Level,Far,Side,2
R_31BKSyfa64HP1wN,Male,FromBelow,Near,Direct,5
R_31BKSyfa64HP1wN,Male,FromBelow,Near,Side,4
R_31BKSyfa64HP1wN,Male,Level,Near,Direct,4
R_31BKSyfa64HP1wN,Male,Level,Far,Side,4
R_31BKSyfa64HP1wN,Male,Level,Near,Side,4
R_31BKSyfa64HP1wN,Male,Level,Far,Direct,4
R_31BKSyfa64HP1wN,Male,FromBelow,Far,Side,4
R_31BKSyfa64HP1wN,Male,FromBelow,Far,Direct,5
R_33124kOdAIU7j6T,Female,FromBelow,Near,Direct,4
R_33124kOdAIU7j6T,Female,FromBelow,Near,Side,4
R_33124kOdAIU7j6T,Female,Level,Near,Side,4
R_33124kOdAIU7j6T,Female,Level,Near,Direct,4
R_33124kOdAIU7j6T,Female,FromBelow,Far,Direct,3
R_33124kOdAIU7j6T,Female,FromBelow,Far,Side,4
R_33124kOdAIU7j6T,Female,Level,Far,Direct,2
R_33124kOdAIU7j6T,Female,Level,Far,Side,2
R_33124kOdAIU7j6T,Male,FromBelow,Near,Direct,2
R_33124kOdAIU7j6T,Male,FromBelow,Near,Side,2
R_33124kOdAIU7j6T,Male,Level,Near,Direct,2
R_33124kOdAIU7j6T,Male,Level,Far,Side,2
R_33124kOdAIU7j6T,Male,Level,Near,Side,3
R_33124kOdAIU7j6T,Male,Level,Far,Direct,2
R_33124kOdAIU7j6T,Male,FromBelow,Far,Side,2
R_33124kOdAIU7j6T,Male,FromBelow,Far,Direct,2
R_333EFWAXpLK43Lg,Female,FromBelow,Near,Direct,4
R_333EFWAXpLK43Lg,Female,FromBelow,Near,Side,4
R_333EFWAXpLK43Lg,Female,Level,Near,Side,4
R_333EFWAXpLK43Lg,Female,Level,Near,Direct,1
R_333EFWAXpLK43Lg,Female,FromBelow,Far,Direct,1
R_333EFWAXpLK43Lg,Female,FromBelow,Far,Side,1
R_333EFWAXpLK43Lg,Female,Level,Far,Direct,1
R_333EFWAXpLK43Lg,Female,Level,Far,Side,1
R_333EFWAXpLK43Lg,Male,FromBelow,Near,Direct,4
R_333EFWAXpLK43Lg,Male,FromBelow,Near,Side,4
R_333EFWAXpLK43Lg,Male,Level,Near,Direct,4
R_333EFWAXpLK43Lg,Male,Level,Far,Side,4
R_333EFWAXpLK43Lg,Male,Level,Near,Side,4
R_333EFWAXpLK43Lg,Male,Level,Far,Direct,4
R_333EFWAXpLK43Lg,Male,FromBelow,Far,Side,4
R_333EFWAXpLK43Lg,Male,FromBelow,Far,Direct,4
R_33a5WWY8JQfwypP,Female,FromBelow,Near,Direct,2
R_33a5WWY8JQfwypP,Female,FromBelow,Near,Side,2
R_33a5WWY8JQfwypP,Female,Level,Near,Side,4
R_33a5WWY8JQfwypP,Female,Level,Near,Direct,1
R_33a5WWY8JQfwypP,Female,FromBelow,Far,Direct,2
R_33a5WWY8JQfwypP,Female,FromBelow,Far,Side,3
R_33a5WWY8JQfwypP,Female,Level,Far,Direct,2
R_33a5WWY8JQfwypP,Female,Level,Far,Side,1
R_33a5WWY8JQfwypP,Male,FromBelow,Near,Direct,4
R_33a5WWY8JQfwypP,Male,FromBelow,Near,Side,4
R_33a5WWY8JQfwypP,Male,Level,Near,Direct,3
R_33a5WWY8JQfwypP,Male,Level,Far,Side,2
R_33a5WWY8JQfwypP,Male,Level,Near,Side,3
R_33a5WWY8JQfwypP,Male,Level,Far,Direct,3
R_33a5WWY8JQfwypP,Male,FromBelow,Far,Side,2
R_33a5WWY8JQfwypP,Male,FromBelow,Far,Direct,1
R_33rKW4ymu1RZVgT,Female,FromBelow,Near,Direct,3
R_33rKW4ymu1RZVgT,Female,FromBelow,Near,Side,5
R_33rKW4ymu1RZVgT,Female,Level,Near,Side,1
R_33rKW4ymu1RZVgT,Female,Level,Near,Direct,4
R_33rKW4ymu1RZVgT,Female,FromBelow,Far,Direct,3
R_33rKW4ymu1RZVgT,Female,FromBelow,Far,Side,2
R_33rKW4ymu1RZVgT,Female,Level,Far,Direct,2
R_33rKW4ymu1RZVgT,Female,Level,Far,Side,1
R_33rKW4ymu1RZVgT,Male,FromBelow,Near,Direct,5
R_33rKW4ymu1RZVgT,Male,FromBelow,Near,Side,4
R_33rKW4ymu1RZVgT,Male,Level,Near,Direct,3
R_33rKW4ymu1RZVgT,Male,Level,Far,Side,2
R_33rKW4ymu1RZVgT,Male,Level,Near,Side,4
R_33rKW4ymu1RZVgT,Male,Level,Far,Direct,1
R_33rKW4ymu1RZVgT,Male,FromBelow,Far,Side,1
R_33rKW4ymu1RZVgT,Male,FromBelow,Far,Direct,5
R_3D10ywdrVB3JCeO,Female,FromBelow,Near,Direct,5
R_3D10ywdrVB3JCeO,Female,FromBelow,Near,Side,5
R_3D10ywdrVB3JCeO,Female,Level,Near,Side,2
R_3D10ywdrVB3JCeO,Female,Level,Near,Direct,1
R_3D10ywdrVB3JCeO,Female,FromBelow,Far,Direct,4
R_3D10ywdrVB3JCeO,Female,FromBelow,Far,Side,4
R_3D10ywdrVB3JCeO,Female,Level,Far,Direct,1
R_3D10ywdrVB3JCeO,Female,Level,Far,Side,1
R_3D10ywdrVB3JCeO,Male,FromBelow,Near,Direct,5
R_3D10ywdrVB3JCeO,Male,FromBelow,Near,Side,5
R_3D10ywdrVB3JCeO,Male,Level,Near,Direct,3
R_3D10ywdrVB3JCeO,Male,Level,Far,Side,1
R_3D10ywdrVB3JCeO,Male,Level,Near,Side,4
R_3D10ywdrVB3JCeO,Male,Level,Far,Direct,1
R_3D10ywdrVB3JCeO,Male,FromBelow,Far,Side,5
R_3D10ywdrVB3JCeO,Male,FromBelow,Far,Direct,5
R_3ElNoMxhJ5mg9aa,Female,FromBelow,Near,Direct,4
R_3ElNoMxhJ5mg9aa,Female,FromBelow,Near,Side,4
R_3ElNoMxhJ5mg9aa,Female,Level,Near,Side,4
R_3ElNoMxhJ5mg9aa,Female,Level,Near,Direct,4
R_3ElNoMxhJ5mg9aa,Female,FromBelow,Far,Direct,4
R_3ElNoMxhJ5mg9aa,Female,FromBelow,Far,Side,4
R_3ElNoMxhJ5mg9aa,Female,Level,Far,Direct,3
R_3ElNoMxhJ5mg9aa,Female,Level,Far,Side,3
R_3ElNoMxhJ5mg9aa,Male,FromBelow,Near,Direct,4
R_3ElNoMxhJ5mg9aa,Male,FromBelow,Near,Side,3
R_3ElNoMxhJ5mg9aa,Male,Level,Near,Direct,3
R_3ElNoMxhJ5mg9aa,Male,Level,Far,Side,3
R_3ElNoMxhJ5mg9aa,Male,Level,Near,Side,3
R_3ElNoMxhJ5mg9aa,Male,Level,Far,Direct,3
R_3ElNoMxhJ5mg9aa,Male,FromBelow,Far,Side,3
R_3ElNoMxhJ5mg9aa,Male,FromBelow,Far,Direct,3
R_3eq2wiQsk2K4fha,Female,FromBelow,Near,Direct,2
R_3eq2wiQsk2K4fha,Female,FromBelow,Near,Side,2
R_3eq2wiQsk2K4fha,Female,Level,Near,Side,3
R_3eq2wiQsk2K4fha,Female,Level,Near,Direct,1
R_3eq2wiQsk2K4fha,Female,FromBelow,Far,Direct,3
R_3eq2wiQsk2K4fha,Female,FromBelow,Far,Side,2
R_3eq2wiQsk2K4fha,Female,Level,Far,Direct,3
R_3eq2wiQsk2K4fha,Female,Level,Far,Side,3
R_3eq2wiQsk2K4fha,Male,FromBelow,Near,Direct,2
R_3eq2wiQsk2K4fha,Male,FromBelow,Near,Side,2
R_3eq2wiQsk2K4fha,Male,Level,Near,Direct,1
R_3eq2wiQsk2K4fha,Male,Level,Far,Side,1
R_3eq2wiQsk2K4fha,Male,Level,Near,Side,3
R_3eq2wiQsk2K4fha,Male,Level,Far,Direct,1
R_3eq2wiQsk2K4fha,Male,FromBelow,Far,Side,4
R_3eq2wiQsk2K4fha,Male,FromBelow,Far,Direct,4
R_3GdjPLrrBiDQCXu,Female,FromBelow,Near,Direct,4
R_3GdjPLrrBiDQCXu,Female,FromBelow,Near,Side,4
R_3GdjPLrrBiDQCXu,Female,Level,Near,Side,4
R_3GdjPLrrBiDQCXu,Female,Level,Near,Direct,4
R_3GdjPLrrBiDQCXu,Female,FromBelow,Far,Direct,4
R_3GdjPLrrBiDQCXu,Female,FromBelow,Far,Side,2
R_3GdjPLrrBiDQCXu,Female,Level,Far,Direct,2
R_3GdjPLrrBiDQCXu,Female,Level,Far,Side,2
R_3GdjPLrrBiDQCXu,Male,FromBelow,Near,Direct,1
R_3GdjPLrrBiDQCXu,Male,FromBelow,Near,Side,2
R_3GdjPLrrBiDQCXu,Male,Level,Near,Direct,2
R_3GdjPLrrBiDQCXu,Male,Level,Far,Side,2
R_3GdjPLrrBiDQCXu,Male,Level,Near,Side,2
R_3GdjPLrrBiDQCXu,Male,Level,Far,Direct,1
R_3GdjPLrrBiDQCXu,Male,FromBelow,Far,Side,1
R_3GdjPLrrBiDQCXu,Male,FromBelow,Far,Direct,1
R_3GfAqr5aOOpH1Le,Female,FromBelow,Near,Direct,5
R_3GfAqr5aOOpH1Le,Female,FromBelow,Near,Side,5
R_3GfAqr5aOOpH1Le,Female,Level,Near,Side,4
R_3GfAqr5aOOpH1Le,Female,Level,Near,Direct,2
